1677.43,1.6,73
1680.43,1.61,73
1683.43,1.58,133
1686.43,1.57,112
1689.44,1.47,69
1692.44,1.45,58
1695.44,1.47,58
1698.44,1.48,51
1701.44,1.48,63
1704.44,1.49,70
1707.44,1.49,223
1710.44,1.5,144
1713.44,1.49,144
1716.44,1.5,66
1719.45,1.5,66
1722.45,1.51,53
1725.45,1.51,53
1728.45,1.47,72
1731.45,1.47,71
1734.45,1.48,146
1737.45,1.49,149
1740.45,1.5,141
1743.45,1.46,121
1746.45,1.39,110
1749.46,1.41,92
1752.46,1.42,87
1755.46,1.44,78
1758.46,1.45,75
1761.46,1.45,73
1764.46,1.46,136
1767.46,1.46,155
1770.46,1.47,144
1773.46,1.47,84
1776.46,1.48,84
1779.47,1.47,82
1782.47,1.46,77
1785.47,1.42,75
1788.47,1.39,70
1791.47,1.38,70
1794.47,1.42,59
1797.47,1.42,60
1800.47,1.44,63
1803.47,1.44,68
1806.47,1.46,68
1809.48,1.46,68
1812.48,1.46,52
1815.48,1.46,47
1818.48,1.47,47
1821.48,1.47,98
1824.48,1.47,163
1827.48,1.47,119
1830.48,1.48,94
1833.48,1.46,61
1836.48,1.44,61
1839.49,1.44,42
1842.49,1.44,45
1845.49,1.44,55
1848.49,1.45,68
1851.49,1.45,67
1854.49,1.45,67
1857.49,1.46,65
1860.49,1.46,70
1863.49,1.47,73
1866.49,1.47,63
1869.5,1.47,63
1872.5,1.48,42
1875.5,1.49,46
1878.5,1.49,59
1881.5,1.49,67
1884.5,1.5,68
1887.5,1.51,68
1890.5,1.51,114
1893.5,1.51,99
1896.51,1.52,89
1899.51,1.52,109
1902.51,1.53,109
1905.51,1.53,50
1908.51,1.53,50
1911.51,1.54,139
1914.51,1.55,109
1917.51,1.55,78
1920.51,1.56,72
1923.51,1.56,166
1926.52,1.56,124
1929.52,1.57,87
1932.52,1.57,93
1935.52,1.57,81
1938.52,1.57,81
1941.52,1.58,66
1944.52,1.58,142
1947.52,1.58,115
1950.52,1.59,82
1953.52,1.59,73
1956.53,1.59,73
1959.53,1.6,74
1962.53,1.6,195
1965.53,1.6,124
1968.53,1.6,80
1971.53,1.61,70
1974.53,1.61,69
1977.53,1.61,68
1980.53,1.61,68
1983.53,1.62,56
1986.54,1.62,56
1989.54,1.62,104
1992.54,1.62,86
1995.54,1.62,70
1998.54,1.62,90
2001.54,1.62,75
2004.54,1.62,70
2007.54,1.63,68
2010.54,1.63,72
2013.54,1.63,84
2016.55,1.64,84
2019.55,1.64,115
2022.55,1.64,115
2025.55,1.65,90
2028.55,1.65,127
2031.55,1.65,111
2034.55,1.65,78
2037.55,1.65,72
2040.55,1.65,181
2043.55,1.66,161
2046.56,1.66,98
2049.56,1.66,83
2052.56,1.66,65
2055.56,1.65,66
2058.56,1.66,68
2061.56,1.66,132
2064.56,1.66,161
2067.56,1.66,150
2070.56,1.66,113
2073.56,1.67,151
2076.57,1.67,122
2079.57,1.67,78
2082.57,1.67,70
2085.57,1.67,157
2088.57,1.67,131
2091.57,1.67,69
2094.57,1.67,68
2097.57,1.67,60
2100.57,1.67,53
2103.57,1.67,53
2106.57,1.67,43
2109.58,1.67,48
2112.58,1.67,62
2115.58,1.67,72
2118.58,1.66,223
2121.58,1.66,191
2124.58,1.64,116
2127.58,1.64,103
2130.58,1.64,98
2133.58,1.64,82
2136.59,1.65,69
2139.59,1.65,69
2142.59,1.65,57
2145.59,1.65,63
2148.59,1.66,66
2151.59,1.66,73
